timestamp,value
2024-03-11 00:00:00,18.8022586384
2024-03-11 00:05:00,18.8614371314
2024-03-11 00:10:00,19.1674687081
2024-03-11 00:15:00,18.6910292731
2024-03-11 00:20:00,19.5174623928
2024-03-11 00:25:00,21.643336908
2024-03-11 00:30:00,20.4613913625
2024-03-11 00:35:00,19.6477861944
2024-03-11 00:40:00,21.7376431783
2024-03-11 00:45:00,18.1938569299
2024-03-11 00:50:00,18.8411047116
2024-03-11 00:55:00,20.2635544204
2024-03-11 01:00:00,20.4622104928
2024-03-11 01:05:00,18.1582300263
2024-03-11 01:10:00,19.6121550316
2024-03-11 01:15:00,20.5966158593
2024-03-11 01:20:00,20.7922821856
2024-03-11 01:25:00,20.5525596101
2024-03-11 01:30:00,19.2822528974
2024-03-11 01:35:00,18.3740804944
2024-03-11 01:40:00,19.7084497857
2024-03-11 01:45:00,18.5150177495
2024-03-11 01:50:00,21.7904946341
2024-03-11 01:55:00,19.9006834641
2024-03-11 02:00:00,19.2690366974
2024-03-11 02:05:00,21.0652162845
2024-03-11 02:10:00,19.9917943703
2024-03-11 02:15:00,19.240136096
2024-03-11 02:20:00,21.2478709696
2024-03-11 02:25:00,21.468608604
2024-03-11 02:30:00,20.6920326652
2024-03-11 02:35:00,18.1878576896
2024-03-11 02:40:00,20.2652915207
2024-03-11 02:45:00,21.053179648
2024-03-11 02:50:00,18.5460120483
2024-03-11 02:55:00,18.9146830055
2024-03-11 03:00:00,21.529980420300003
2024-03-11 03:05:00,18.0804868874
2024-03-11 03:10:00,21.0109085513
2024-03-11 03:15:00,19.8950931701
2024-03-11 03:20:00,19.7870886354
2024-03-11 03:25:00,18.02838613
2024-03-11 03:30:00,21.2775929239
2024-03-11 03:35:00,19.4392996025
2024-03-11 03:40:00,20.1630625252
2024-03-11 03:45:00,20.7092027453
2024-03-11 03:50:00,20.8105183058
2024-03-11 03:55:00,21.8239202353
2024-03-11 04:00:00,20.1253598129
2024-03-11 04:05:00,19.5988782039
2024-03-11 04:10:00,21.814814506
2024-03-11 04:15:00,20.5684409401
2024-03-11 04:20:00,19.1926014251
2024-03-11 04:25:00,18.5058569816
2024-03-11 04:30:00,21.3702180059
2024-03-11 04:35:00,19.4487264112
2024-03-11 04:40:00,20.6418788855
2024-03-11 04:45:00,19.8832656775
2024-03-11 04:50:00,18.7957191192
2024-03-11 04:55:00,20.4067464345
2024-03-11 05:00:00,18.2427322758
2024-03-11 05:05:00,19.6533698395
2024-03-11 05:10:00,20.1864597587
2024-03-11 05:15:00,19.7441878965
2024-03-11 05:20:00,20.994688701
2024-03-11 05:25:00,21.3116998182
2024-03-11 05:30:00,21.0849722961
2024-03-11 05:35:00,18.1552517912
2024-03-11 05:40:00,18.7765150818
2024-03-11 05:45:00,20.1464300371
2024-03-11 05:50:00,21.7392881618
2024-03-11 05:55:00,21.3398271002
2024-03-11 06:00:00,21.3701380334
2024-03-11 06:05:00,19.212832775
2024-03-11 06:10:00,19.7177915883
2024-03-11 06:15:00,19.8828237893
2024-03-11 06:20:00,18.6294863334
2024-03-11 06:25:00,18.124272521
2024-03-11 06:30:00,21.7876115978
2024-03-11 06:35:00,18.9628503427
2024-03-11 06:40:00,18.9597956149
2024-03-11 06:45:00,18.3335162151
2024-03-11 06:50:00,21.714031007800003
2024-03-11 06:55:00,20.3189484598
2024-03-11 07:00:00,20.6681474285
2024-03-11 07:05:00,21.6463075491
2024-03-11 07:10:00,19.3824806756
2024-03-11 07:15:00,20.4860292446
2024-03-11 07:20:00,18.1551978189
2024-03-11 07:25:00,18.7470901129
2024-03-11 07:30:00,21.3249832204
2024-03-11 07:35:00,21.0670734254
2024-03-11 07:40:00,19.4025707658
2024-03-11 07:45:00,19.5072425111
2024-03-11 07:50:00,20.1342177342
2024-03-11 07:55:00,18.0009640187
2024-03-11 08:00:00,18.9649773442
2024-03-11 08:05:00,18.8329272344
2024-03-11 08:10:00,19.001931787
2024-03-11 08:15:00,21.2236233701
2024-03-11 08:20:00,19.1186954262
2024-03-11 08:25:00,18.7660852882
2024-03-11 08:30:00,20.0170538432
2024-03-11 08:35:00,21.4625801455
2024-03-11 08:40:00,18.9653988154
2024-03-11 08:45:00,18.3141449712
2024-03-11 08:50:00,19.4256189434
2024-03-11 08:55:00,20.9906072983
2024-03-11 09:00:00,79.6893914078
2024-03-11 09:05:00,83.3083898262
2024-03-11 09:10:00,85.2504532075
2024-03-11 09:15:00,82.9802096838
2024-03-11 09:20:00,80.41172187229999
2024-03-11 09:25:00,78.9094455975
2024-03-11 09:30:00,72.7449395743
2024-03-11 09:35:00,85.5867789119
2024-03-11 09:40:00,77.415343267
2024-03-11 09:45:00,74.27030370930001
2024-03-11 09:50:00,81.2672404334
2024-03-11 09:55:00,76.0663207317
2024-03-11 10:00:00,89.9312787648
2024-03-11 10:05:00,89.9466379297
2024-03-11 10:10:00,87.7577268204
2024-03-11 10:15:00,93.8165609133
2024-03-11 10:20:00,84.95228879529999
2024-03-11 10:25:00,87.8027778219
2024-03-11 10:30:00,89.1849818357
2024-03-11 10:35:00,91.1394556663
2024-03-11 10:40:00,93.0072431198
2024-03-11 10:45:00,86.9674090303
2024-03-11 10:50:00,90.8666485724
2024-03-11 10:55:00,83.1774819916
2024-03-11 11:00:00,97.400835391
2024-03-11 11:05:00,88.66016725729999
2024-03-11 11:10:00,94.1703086951
2024-03-11 11:15:00,82.8915045663
2024-03-11 11:20:00,85.83129632079998
2024-03-11 11:25:00,90.3145607849
2024-03-11 11:30:00,96.5357272468
2024-03-11 11:35:00,90.9534659048
2024-03-11 11:40:00,97.3566601504
2024-03-11 11:45:00,90.2623058433
2024-03-11 11:50:00,90.3681024345
2024-03-11 11:55:00,84.4724529243
2024-03-11 12:00:00,95.7406889065
2024-03-11 12:05:00,86.86030486359999
2024-03-11 12:10:00,97.2901272702
2024-03-11 12:15:00,97.4692997003
2024-03-11 12:20:00,97.9884502358
2024-03-11 12:25:00,91.2272994003
2024-03-11 12:30:00,93.7341003559
2024-03-11 12:35:00,95.3549065761
2024-03-11 12:40:00,85.0073184177
2024-03-11 12:45:00,92.5173767418
2024-03-11 12:50:00,83.4617079011
2024-03-11 12:55:00,90.8651040654
2024-03-11 13:00:00,85.45960831
2024-03-11 13:05:00,85.9087843914
2024-03-11 13:10:00,88.82207928439999
2024-03-11 13:15:00,89.9000541087
2024-03-11 13:20:00,92.9510858104
2024-03-11 13:25:00,84.1732888899
2024-03-11 13:30:00,91.0398540034
2024-03-11 13:35:00,85.9040208035
2024-03-11 13:40:00,92.1641187358
2024-03-11 13:45:00,93.1787461625
2024-03-11 13:50:00,91.8879303413
2024-03-11 13:55:00,94.7926131129
2024-03-11 14:00:00,88.36603416
2024-03-11 14:05:00,95.2376618643
2024-03-11 14:10:00,89.9204849422
2024-03-11 14:15:00,90.7431241195
2024-03-11 14:20:00,93.3656802937
2024-03-11 14:25:00,83.29026404470001
2024-03-11 14:30:00,93.4599492752
2024-03-11 14:35:00,92.8934313118
2024-03-11 14:40:00,87.9538599055
2024-03-11 14:45:00,84.3691866684
2024-03-11 14:50:00,84.45144136020001
2024-03-11 14:55:00,97.7674149159
2024-03-11 15:00:00,94.0276720663
2024-03-11 15:05:00,85.0329310974
2024-03-11 15:10:00,88.7068247163
2024-03-11 15:15:00,92.478945697
2024-03-11 15:20:00,96.3683277376
2024-03-11 15:25:00,83.6978769531
2024-03-11 15:30:00,86.7854025567
2024-03-11 15:35:00,97.2351559793
2024-03-11 15:40:00,83.1459561951
2024-03-11 15:45:00,86.2216635098
2024-03-11 15:50:00,98.3435483095
2024-03-11 15:55:00,92.8136441258
2024-03-11 16:00:00,87.1865955877
2024-03-11 16:05:00,84.0717172124
2024-03-11 16:10:00,83.4509223411
2024-03-11 16:15:00,86.9157755156
2024-03-11 16:20:00,97.1036077942
2024-03-11 16:25:00,89.65446745189999
2024-03-11 16:30:00,94.525173538
2024-03-11 16:35:00,97.6923941164
2024-03-11 16:40:00,89.5284966106
2024-03-11 16:45:00,86.06029382060001
2024-03-11 16:50:00,91.2737327678
2024-03-11 16:55:00,97.5291728566
2024-03-11 17:00:00,95.8699580361
2024-03-11 17:05:00,84.0532494414
2024-03-11 17:10:00,94.0811328981
2024-03-11 17:15:00,92.1503291976
2024-03-11 17:20:00,97.5193775981
2024-03-11 17:25:00,84.95967426909999
2024-03-11 17:30:00,91.5445468822
2024-03-11 17:35:00,97.07137004479998
2024-03-11 17:40:00,89.56035042069999
2024-03-11 17:45:00,90.7118880743
2024-03-11 17:50:00,84.12734276180001
2024-03-11 17:55:00,87.4502688903
2024-03-11 18:00:00,41.876836626300005
2024-03-11 18:05:00,45.848776981
2024-03-11 18:10:00,41.6090652305
2024-03-11 18:15:00,42.7495538098
2024-03-11 18:20:00,44.0963419563
2024-03-11 18:25:00,40.8379678545
2024-03-11 18:30:00,42.9132251504
2024-03-11 18:35:00,44.5266434155
2024-03-11 18:40:00,45.3478667686
2024-03-11 18:45:00,43.8080530587
2024-03-11 18:50:00,44.0819361463
2024-03-11 18:55:00,40.6082085398
2024-03-11 19:00:00,24.3970773693
2024-03-11 19:05:00,20.7539307286
2024-03-11 19:10:00,23.6305334623
2024-03-11 19:15:00,21.3463759506
2024-03-11 19:20:00,24.3424959484
2024-03-11 19:25:00,23.3854174535
2024-03-11 19:30:00,23.537084143
2024-03-11 19:35:00,21.1413839356
2024-03-11 19:40:00,22.144817880500003
2024-03-11 19:45:00,22.927801854
2024-03-11 19:50:00,23.6094805144
2024-03-11 19:55:00,20.6257368726
2024-03-11 20:00:00,22.3738480677
2024-03-11 20:05:00,22.0783436017
2024-03-11 20:10:00,19.5393475922
2024-03-11 20:15:00,21.8020256938
2024-03-11 20:20:00,20.5550545421
2024-03-11 20:25:00,20.3235591046
2024-03-11 20:30:00,19.7199218608
2024-03-11 20:35:00,20.8116470811
2024-03-11 20:40:00,21.4216255691
2024-03-11 20:45:00,20.1151809373
2024-03-11 20:50:00,21.0092815625
2024-03-11 20:55:00,21.2963854695
2024-03-11 21:00:00,20.9445407557
2024-03-11 21:05:00,18.2952620969
2024-03-11 21:10:00,21.5418983279
2024-03-11 21:15:00,19.928211674
2024-03-11 21:20:00,19.1411026687
2024-03-11 21:25:00,19.0580998618
2024-03-11 21:30:00,20.0277302734
2024-03-11 21:35:00,21.6507532705
2024-03-11 21:40:00,19.6070545523
2024-03-11 21:45:00,21.0996976699
2024-03-11 21:50:00,18.4755337984
2024-03-11 21:55:00,19.9997670484
2024-03-11 22:00:00,21.9878326256
2024-03-11 22:05:00,21.101989682
2024-03-11 22:10:00,18.8602023739
2024-03-11 22:15:00,20.0249714202
2024-03-11 22:20:00,18.9526761644
2024-03-11 22:25:00,19.6570964134
2024-03-11 22:30:00,21.1406116072
2024-03-11 22:35:00,21.1051407541
2024-03-11 22:40:00,18.9305574078
2024-03-11 22:45:00,21.7097145995
2024-03-11 22:50:00,20.3898281829
2024-03-11 22:55:00,19.5384360635
2024-03-11 23:00:00,20.0115838077
2024-03-11 23:05:00,20.4242057065
2024-03-11 23:10:00,20.2434481213
2024-03-11 23:15:00,19.9494496993
2024-03-11 23:20:00,20.0235750028
2024-03-11 23:25:00,18.7092391242
2024-03-11 23:30:00,21.255011794
2024-03-11 23:35:00,20.1709133497
2024-03-11 23:40:00,18.5278761143
2024-03-11 23:45:00,21.0686728129
2024-03-11 23:50:00,21.7339480283
2024-03-11 23:55:00,21.7934111265
2024-03-12 00:00:00,18.8022586384
2024-03-12 00:05:00,18.8614371314
2024-03-12 00:10:00,19.1674687081
2024-03-12 00:15:00,18.6910292731
2024-03-12 00:20:00,19.5174623928
2024-03-12 00:25:00,21.643336908
2024-03-12 00:30:00,20.4613913625
2024-03-12 00:35:00,19.6477861944
2024-03-12 00:40:00,21.7376431783
2024-03-12 00:45:00,18.1938569299
2024-03-12 00:50:00,18.8411047116
2024-03-12 00:55:00,20.2635544204
2024-03-12 01:00:00,20.4622104928
2024-03-12 01:05:00,18.1582300263
2024-03-12 01:10:00,19.6121550316
2024-03-12 01:15:00,20.5966158593
2024-03-12 01:20:00,20.7922821856
2024-03-12 01:25:00,20.5525596101
2024-03-12 01:30:00,19.2822528974
2024-03-12 01:35:00,18.3740804944
2024-03-12 01:40:00,19.7084497857
2024-03-12 01:45:00,18.5150177495
2024-03-12 01:50:00,21.7904946341
2024-03-12 01:55:00,19.9006834641
2024-03-12 02:00:00,19.2690366974
2024-03-12 02:05:00,21.0652162845
2024-03-12 02:10:00,19.9917943703
2024-03-12 02:15:00,19.240136096
2024-03-12 02:20:00,21.2478709696
2024-03-12 02:25:00,21.468608604
2024-03-12 02:30:00,20.6920326652
2024-03-12 02:35:00,18.1878576896
2024-03-12 02:40:00,20.2652915207
2024-03-12 02:45:00,21.053179648
2024-03-12 02:50:00,18.5460120483
2024-03-12 02:55:00,18.9146830055
2024-03-12 03:00:00,21.529980420300003
2024-03-12 03:05:00,18.0804868874
2024-03-12 03:10:00,21.0109085513
2024-03-12 03:15:00,19.8950931701
2024-03-12 03:20:00,19.7870886354
2024-03-12 03:25:00,18.02838613
2024-03-12 03:30:00,21.2775929239
2024-03-12 03:35:00,19.4392996025
2024-03-12 03:40:00,20.1630625252
2024-03-12 03:45:00,20.7092027453
2024-03-12 03:50:00,20.8105183058
2024-03-12 03:55:00,21.8239202353
2024-03-12 04:00:00,20.1253598129
2024-03-12 04:05:00,19.5988782039
2024-03-12 04:10:00,21.814814506
2024-03-12 04:15:00,20.5684409401
2024-03-12 04:20:00,19.1926014251
2024-03-12 04:25:00,18.5058569816
2024-03-12 04:30:00,21.3702180059
2024-03-12 04:35:00,19.4487264112
2024-03-12 04:40:00,20.6418788855
2024-03-12 04:45:00,19.8832656775
2024-03-12 04:50:00,18.7957191192
2024-03-12 04:55:00,20.4067464345
2024-03-12 05:00:00,18.2427322758
2024-03-12 05:05:00,19.6533698395
2024-03-12 05:10:00,20.1864597587
2024-03-12 05:15:00,19.7441878965
2024-03-12 05:20:00,20.994688701
2024-03-12 05:25:00,21.3116998182
2024-03-12 05:30:00,21.0849722961
2024-03-12 05:35:00,18.1552517912
2024-03-12 05:40:00,18.7765150818
2024-03-12 05:45:00,20.1464300371
2024-03-12 05:50:00,21.7392881618
2024-03-12 05:55:00,21.3398271002
2024-03-12 06:00:00,21.3701380334
2024-03-12 06:05:00,19.212832775
2024-03-12 06:10:00,19.7177915883
2024-03-12 06:15:00,19.8828237893
2024-03-12 06:20:00,18.6294863334
2024-03-12 06:25:00,18.124272521
2024-03-12 06:30:00,21.7876115978
2024-03-12 06:35:00,18.9628503427
2024-03-12 06:40:00,18.9597956149
2024-03-12 06:45:00,18.3335162151
2024-03-12 06:50:00,21.714031007800003
2024-03-12 06:55:00,20.3189484598
2024-03-12 07:00:00,20.6681474285
2024-03-12 07:05:00,21.6463075491
2024-03-12 07:10:00,19.3824806756
2024-03-12 07:15:00,20.4860292446
2024-03-12 07:20:00,18.1551978189
2024-03-12 07:25:00,18.7470901129
2024-03-12 07:30:00,21.3249832204
2024-03-12 07:35:00,21.0670734254
2024-03-12 07:40:00,19.4025707658
2024-03-12 07:45:00,19.5072425111
2024-03-12 07:50:00,20.1342177342
2024-03-12 07:55:00,18.0009640187
2024-03-12 08:00:00,18.9649773442
2024-03-12 08:05:00,18.8329272344
2024-03-12 08:10:00,19.001931787
2024-03-12 08:15:00,21.2236233701
2024-03-12 08:20:00,19.1186954262
2024-03-12 08:25:00,18.7660852882
2024-03-12 08:30:00,20.0170538432
2024-03-12 08:35:00,21.4625801455
2024-03-12 08:40:00,18.9653988154
2024-03-12 08:45:00,18.3141449712
2024-03-12 08:50:00,19.4256189434
2024-03-12 08:55:00,20.9906072983
2024-03-12 09:00:00,89.6893914078
2024-03-12 09:05:00,93.3083898262
2024-03-12 09:10:00,95.2504532075
2024-03-12 09:15:00,92.9802096838
2024-03-12 09:20:00,90.4117218723
2024-03-12 09:25:00,88.9094455975
2024-03-12 09:30:00,82.7449395743
2024-03-12 09:35:00,95.5867789119
2024-03-12 09:40:00,87.415343267
2024-03-12 09:45:00,84.27030370930001
2024-03-12 09:50:00,91.2672404334
2024-03-12 09:55:00,86.0663207317
2024-03-12 10:00:00,99.9312787648
2024-03-12 10:05:00,99.9466379297
2024-03-12 10:10:00,97.7577268204
2024-03-12 10:15:00,103.8165609133
2024-03-12 10:20:00,94.9522887953
2024-03-12 10:25:00,97.8027778219
2024-03-12 10:30:00,99.1849818357
2024-03-12 10:35:00,101.1394556663
2024-03-12 10:40:00,103.0072431198
2024-03-12 10:45:00,96.9674090303
2024-03-12 10:50:00,100.8666485724
2024-03-12 10:55:00,93.1774819916
2024-03-12 11:00:00,107.400835391
2024-03-12 11:05:00,98.6601672573
2024-03-12 11:10:00,104.1703086951
2024-03-12 11:15:00,92.8915045663
2024-03-12 11:20:00,95.83129632079998
2024-03-12 11:25:00,100.3145607849
2024-03-12 11:30:00,106.5357272468
2024-03-12 11:35:00,100.9534659048
2024-03-12 11:40:00,107.3566601504
2024-03-12 11:45:00,100.2623058433
2024-03-12 11:50:00,100.3681024345
2024-03-12 11:55:00,94.4724529243
2024-03-12 12:00:00,105.7406889065
2024-03-12 12:05:00,96.8603048636
2024-03-12 12:10:00,107.2901272702
2024-03-12 12:15:00,107.4692997003
2024-03-12 12:20:00,107.9884502358
2024-03-12 12:25:00,101.2272994003
2024-03-12 12:30:00,103.7341003559
2024-03-12 12:35:00,105.3549065761
2024-03-12 12:40:00,95.0073184177
2024-03-12 12:45:00,102.5173767418
2024-03-12 12:50:00,93.4617079011
2024-03-12 12:55:00,100.8651040654
2024-03-12 13:00:00,95.45960831
2024-03-12 13:05:00,95.9087843914
2024-03-12 13:10:00,98.8220792844
2024-03-12 13:15:00,99.9000541087
2024-03-12 13:20:00,102.9510858104
2024-03-12 13:25:00,94.1732888899
2024-03-12 13:30:00,101.0398540034
2024-03-12 13:35:00,95.9040208035
2024-03-12 13:40:00,102.1641187358
2024-03-12 13:45:00,103.1787461625
2024-03-12 13:50:00,101.8879303413
2024-03-12 13:55:00,104.7926131129
2024-03-12 14:00:00,98.36603416
2024-03-12 14:05:00,105.2376618643
2024-03-12 14:10:00,99.9204849422
2024-03-12 14:15:00,100.7431241195
2024-03-12 14:20:00,103.3656802937
2024-03-12 14:25:00,93.2902640447
2024-03-12 14:30:00,103.4599492752
2024-03-12 14:35:00,102.8934313118
2024-03-12 14:40:00,97.9538599055
2024-03-12 14:45:00,94.3691866684
2024-03-12 14:50:00,94.4514413602
2024-03-12 14:55:00,107.7674149159
2024-03-12 15:00:00,104.0276720663
2024-03-12 15:05:00,95.0329310974
2024-03-12 15:10:00,98.7068247163
2024-03-12 15:15:00,102.478945697
2024-03-12 15:20:00,106.3683277376
2024-03-12 15:25:00,93.6978769531
2024-03-12 15:30:00,96.7854025567
2024-03-12 15:35:00,107.2351559793
2024-03-12 15:40:00,93.1459561951
2024-03-12 15:45:00,96.2216635098
2024-03-12 15:50:00,108.3435483095
2024-03-12 15:55:00,102.8136441258
2024-03-12 16:00:00,97.1865955877
2024-03-12 16:05:00,94.0717172124
2024-03-12 16:10:00,93.4509223411
2024-03-12 16:15:00,96.9157755156
2024-03-12 16:20:00,107.1036077942
2024-03-12 16:25:00,99.6544674519
2024-03-12 16:30:00,104.525173538
2024-03-12 16:35:00,107.6923941164
2024-03-12 16:40:00,99.5284966106
2024-03-12 16:45:00,96.0602938206
2024-03-12 16:50:00,101.2737327678
2024-03-12 16:55:00,107.5291728566
2024-03-12 17:00:00,105.8699580361
2024-03-12 17:05:00,94.0532494414
2024-03-12 17:10:00,104.0811328981
2024-03-12 17:15:00,102.1503291976
2024-03-12 17:20:00,107.5193775981
2024-03-12 17:25:00,94.9596742691
2024-03-12 17:30:00,101.5445468822
2024-03-12 17:35:00,107.07137004479998
2024-03-12 17:40:00,99.5603504207
2024-03-12 17:45:00,100.7118880743
2024-03-12 17:50:00,94.1273427618
2024-03-12 17:55:00,97.4502688903
2024-03-12 18:00:00,51.876836626300005
