timestamp,value
2024-03-12 18:05:00,55.848776981
2024-03-12 18:10:00,51.6090652305
2024-03-12 18:15:00,52.7495538098
2024-03-12 18:20:00,54.0963419563
2024-03-12 18:25:00,50.8379678545
2024-03-12 18:30:00,52.9132251504
2024-03-12 18:35:00,54.5266434155
2024-03-12 18:40:00,55.3478667686
2024-03-12 18:45:00,53.8080530587
2024-03-12 18:50:00,54.0819361463
2024-03-12 18:55:00,50.6082085398
2024-03-12 19:00:00,24.3970773693
2024-03-12 19:05:00,20.7539307286
2024-03-12 19:10:00,23.6305334623
2024-03-12 19:15:00,21.3463759506
2024-03-12 19:20:00,24.3424959484
2024-03-12 19:25:00,23.3854174535
2024-03-12 19:30:00,23.537084143
2024-03-12 19:35:00,21.1413839356
2024-03-12 19:40:00,22.144817880500003
2024-03-12 19:45:00,22.927801854
2024-03-12 19:50:00,23.6094805144
2024-03-12 19:55:00,20.6257368726
2024-03-12 20:00:00,22.3738480677
2024-03-12 20:05:00,22.0783436017
2024-03-12 20:10:00,19.5393475922
2024-03-12 20:15:00,21.8020256938
2024-03-12 20:20:00,20.5550545421
2024-03-12 20:25:00,20.3235591046
2024-03-12 20:30:00,19.7199218608
2024-03-12 20:35:00,20.8116470811
2024-03-12 20:40:00,21.4216255691
2024-03-12 20:45:00,20.1151809373
2024-03-12 20:50:00,21.0092815625
2024-03-12 20:55:00,21.2963854695
2024-03-12 21:00:00,20.9445407557
2024-03-12 21:05:00,18.2952620969
2024-03-12 21:10:00,21.5418983279
2024-03-12 21:15:00,19.928211674
2024-03-12 21:20:00,19.1411026687
2024-03-12 21:25:00,19.0580998618
2024-03-12 21:30:00,20.0277302734
2024-03-12 21:35:00,21.6507532705
2024-03-12 21:40:00,19.6070545523
2024-03-12 21:45:00,21.0996976699
2024-03-12 21:50:00,18.4755337984
2024-03-12 21:55:00,19.9997670484
2024-03-12 22:00:00,21.9878326256
2024-03-12 22:05:00,21.101989682
2024-03-12 22:10:00,18.8602023739
2024-03-12 22:15:00,20.0249714202
2024-03-12 22:20:00,18.9526761644
2024-03-12 22:25:00,19.6570964134
2024-03-12 22:30:00,21.1406116072
2024-03-12 22:35:00,21.1051407541
2024-03-12 22:40:00,18.9305574078
2024-03-12 22:45:00,21.7097145995
2024-03-12 22:50:00,20.3898281829
2024-03-12 22:55:00,19.5384360635
2024-03-12 23:00:00,20.0115838077
2024-03-12 23:05:00,20.4242057065
2024-03-12 23:10:00,20.2434481213
2024-03-12 23:15:00,19.9494496993
2024-03-12 23:20:00,20.0235750028
2024-03-12 23:25:00,18.7092391242
2024-03-12 23:30:00,21.255011794
2024-03-12 23:35:00,20.1709133497
2024-03-12 23:40:00,18.5278761143
2024-03-12 23:45:00,21.0686728129
2024-03-12 23:50:00,21.7339480283
2024-03-12 23:55:00,21.7934111265
2024-03-13 00:00:00,18.8022586384
2024-03-13 00:05:00,18.8614371314
2024-03-13 00:10:00,19.1674687081
2024-03-13 00:15:00,18.6910292731
2024-03-13 00:20:00,19.5174623928
2024-03-13 00:25:00,21.643336908
2024-03-13 00:30:00,20.4613913625
2024-03-13 00:35:00,19.6477861944
2024-03-13 00:40:00,21.7376431783
2024-03-13 00:45:00,18.1938569299
2024-03-13 00:50:00,18.8411047116
2024-03-13 00:55:00,20.2635544204
2024-03-13 01:00:00,20.4622104928
2024-03-13 01:05:00,18.1582300263
2024-03-13 01:10:00,19.6121550316
2024-03-13 01:15:00,20.5966158593
2024-03-13 01:20:00,20.7922821856
2024-03-13 01:25:00,20.5525596101
2024-03-13 01:30:00,19.2822528974
2024-03-13 01:35:00,18.3740804944
2024-03-13 01:40:00,19.7084497857
2024-03-13 01:45:00,18.5150177495
2024-03-13 01:50:00,21.7904946341
2024-03-13 01:55:00,19.9006834641
2024-03-13 02:00:00,19.2690366974
2024-03-13 02:05:00,21.0652162845
2024-03-13 02:10:00,19.9917943703
2024-03-13 02:15:00,19.240136096
2024-03-13 02:20:00,21.2478709696
2024-03-13 02:25:00,21.468608604
2024-03-13 02:30:00,20.6920326652
2024-03-13 02:35:00,18.1878576896
2024-03-13 02:40:00,20.2652915207
2024-03-13 02:45:00,21.053179648
2024-03-13 02:50:00,18.5460120483
2024-03-13 02:55:00,18.9146830055
2024-03-13 03:00:00,21.529980420300003
2024-03-13 03:05:00,18.0804868874
2024-03-13 03:10:00,21.0109085513
2024-03-13 03:15:00,19.8950931701
2024-03-13 03:20:00,19.7870886354
2024-03-13 03:25:00,18.02838613
2024-03-13 03:30:00,21.2775929239
2024-03-13 03:35:00,19.4392996025
2024-03-13 03:40:00,20.1630625252
2024-03-13 03:45:00,20.7092027453
2024-03-13 03:50:00,20.8105183058
2024-03-13 03:55:00,21.8239202353
2024-03-13 04:00:00,20.1253598129
2024-03-13 04:05:00,19.5988782039
2024-03-13 04:10:00,21.814814506
2024-03-13 04:15:00,20.5684409401
2024-03-13 04:20:00,19.1926014251
2024-03-13 04:25:00,18.5058569816
2024-03-13 04:30:00,21.3702180059
2024-03-13 04:35:00,19.4487264112
2024-03-13 04:40:00,20.6418788855
2024-03-13 04:45:00,19.8832656775
2024-03-13 04:50:00,18.7957191192
2024-03-13 04:55:00,20.4067464345
2024-03-13 05:00:00,18.2427322758
2024-03-13 05:05:00,19.6533698395
2024-03-13 05:10:00,20.1864597587
2024-03-13 05:15:00,19.7441878965
2024-03-13 05:20:00,20.994688701
2024-03-13 05:25:00,21.3116998182
2024-03-13 05:30:00,21.0849722961
2024-03-13 05:35:00,18.1552517912
2024-03-13 05:40:00,18.7765150818
2024-03-13 05:45:00,20.1464300371
2024-03-13 05:50:00,21.7392881618
2024-03-13 05:55:00,21.3398271002
2024-03-13 06:00:00,21.3701380334
2024-03-13 06:05:00,19.212832775
2024-03-13 06:10:00,19.7177915883
2024-03-13 06:15:00,19.8828237893
2024-03-13 06:20:00,18.6294863334
2024-03-13 06:25:00,18.124272521
2024-03-13 06:30:00,21.7876115978
2024-03-13 06:35:00,18.9628503427
2024-03-13 06:40:00,18.9597956149
2024-03-13 06:45:00,18.3335162151
2024-03-13 06:50:00,21.714031007800003
2024-03-13 06:55:00,20.3189484598
2024-03-13 07:00:00,20.6681474285
2024-03-13 07:05:00,21.6463075491
2024-03-13 07:10:00,19.3824806756
2024-03-13 07:15:00,20.4860292446
2024-03-13 07:20:00,18.1551978189
2024-03-13 07:25:00,18.7470901129
2024-03-13 07:30:00,21.3249832204
2024-03-13 07:35:00,21.0670734254
2024-03-13 07:40:00,19.4025707658
2024-03-13 07:45:00,19.5072425111
2024-03-13 07:50:00,20.1342177342
2024-03-13 07:55:00,18.0009640187
2024-03-13 08:00:00,18.9649773442
2024-03-13 08:05:00,18.8329272344
2024-03-13 08:10:00,19.001931787
2024-03-13 08:15:00,21.2236233701
2024-03-13 08:20:00,19.1186954262
2024-03-13 08:25:00,18.7660852882
2024-03-13 08:30:00,20.0170538432
2024-03-13 08:35:00,21.4625801455
2024-03-13 08:40:00,18.9653988154
2024-03-13 08:45:00,18.3141449712
2024-03-13 08:50:00,19.4256189434
2024-03-13 08:55:00,20.9906072983
2024-03-13 09:00:00,98.6893914078
2024-03-13 09:05:00,102.3083898262
2024-03-13 09:10:00,104.2504532075
2024-03-13 09:15:00,101.9802096838
2024-03-13 09:20:00,99.4117218723
2024-03-13 09:25:00,97.9094455975
2024-03-13 09:30:00,91.7449395743
2024-03-13 09:35:00,104.5867789119
2024-03-13 09:40:00,96.415343267
2024-03-13 09:45:00,93.2703037093
2024-03-13 09:50:00,100.2672404334
2024-03-13 09:55:00,95.0663207317
2024-03-13 10:00:00,108.9312787648
2024-03-13 10:05:00,108.9466379297
2024-03-13 10:10:00,106.7577268204
2024-03-13 10:15:00,112.8165609133
2024-03-13 10:20:00,103.9522887953
2024-03-13 10:25:00,106.8027778219
2024-03-13 10:30:00,108.1849818357
2024-03-13 10:35:00,110.1394556663
2024-03-13 10:40:00,112.0072431198
2024-03-13 10:45:00,105.9674090303
2024-03-13 10:50:00,109.8666485724
2024-03-13 10:55:00,102.1774819916
2024-03-13 11:00:00,116.400835391
2024-03-13 11:05:00,107.6601672573
2024-03-13 11:10:00,113.1703086951
2024-03-13 11:15:00,101.8915045663
2024-03-13 11:20:00,104.83129632079998
2024-03-13 11:25:00,109.3145607849
2024-03-13 11:30:00,115.5357272468
2024-03-13 11:35:00,109.9534659048
2024-03-13 11:40:00,116.3566601504
2024-03-13 11:45:00,109.2623058433
2024-03-13 11:50:00,109.3681024345
2024-03-13 11:55:00,103.4724529243
2024-03-13 12:00:00,114.7406889065
2024-03-13 12:05:00,105.8603048636
2024-03-13 12:10:00,116.2901272702
2024-03-13 12:15:00,116.4692997003
2024-03-13 12:20:00,116.9884502358
2024-03-13 12:25:00,110.2272994003
2024-03-13 12:30:00,112.7341003559
2024-03-13 12:35:00,114.3549065761
2024-03-13 12:40:00,104.0073184177
2024-03-13 12:45:00,111.5173767418
2024-03-13 12:50:00,102.4617079011
2024-03-13 12:55:00,109.8651040654
2024-03-13 13:00:00,104.45960831
2024-03-13 13:05:00,104.9087843914
2024-03-13 13:10:00,107.8220792844
2024-03-13 13:15:00,108.9000541087
2024-03-13 13:20:00,111.9510858104
2024-03-13 13:25:00,103.1732888899
2024-03-13 13:30:00,110.0398540034
2024-03-13 13:35:00,104.9040208035
2024-03-13 13:40:00,111.1641187358
2024-03-13 13:45:00,112.1787461625
2024-03-13 13:50:00,110.8879303413
2024-03-13 13:55:00,113.7926131129
2024-03-13 14:00:00,107.36603416
2024-03-13 14:05:00,114.2376618643
2024-03-13 14:10:00,108.9204849422
2024-03-13 14:15:00,109.7431241195
2024-03-13 14:20:00,112.3656802937
2024-03-13 14:25:00,102.2902640447
2024-03-13 14:30:00,112.4599492752
2024-03-13 14:35:00,111.8934313118
2024-03-13 14:40:00,106.9538599055
2024-03-13 14:45:00,103.3691866684
2024-03-13 14:50:00,103.4514413602
2024-03-13 14:55:00,116.7674149159
2024-03-13 15:00:00,113.0276720663
2024-03-13 15:05:00,104.0329310974
2024-03-13 15:10:00,107.7068247163
2024-03-13 15:15:00,111.478945697
2024-03-13 15:20:00,115.3683277376
2024-03-13 15:25:00,102.6978769531
2024-03-13 15:30:00,105.7854025567
2024-03-13 15:35:00,116.2351559793
2024-03-13 15:40:00,102.1459561951
2024-03-13 15:45:00,105.2216635098
2024-03-13 15:50:00,117.3435483095
2024-03-13 15:55:00,111.8136441258
2024-03-13 16:00:00,106.1865955877
2024-03-13 16:05:00,103.0717172124
2024-03-13 16:10:00,102.4509223411
2024-03-13 16:15:00,105.9157755156
2024-03-13 16:20:00,116.1036077942
2024-03-13 16:25:00,108.6544674519
2024-03-13 16:30:00,113.525173538
2024-03-13 16:35:00,116.6923941164
2024-03-13 16:40:00,108.5284966106
2024-03-13 16:45:00,105.0602938206
2024-03-13 16:50:00,110.2737327678
2024-03-13 16:55:00,116.5291728566
2024-03-13 17:00:00,114.8699580361
2024-03-13 17:05:00,103.0532494414
2024-03-13 17:10:00,113.0811328981
2024-03-13 17:15:00,111.1503291976
2024-03-13 17:20:00,116.5193775981
2024-03-13 17:25:00,103.9596742691
2024-03-13 17:30:00,110.5445468822
2024-03-13 17:35:00,116.07137004479998
2024-03-13 17:40:00,108.5603504207
2024-03-13 17:45:00,109.7118880743
2024-03-13 17:50:00,103.1273427618
2024-03-13 17:55:00,106.4502688903
2024-03-13 18:00:00,60.876836626300005
2024-03-13 18:05:00,64.848776981
2024-03-13 18:10:00,60.6090652305
2024-03-13 18:15:00,61.7495538098
2024-03-13 18:20:00,63.0963419563
2024-03-13 18:25:00,59.8379678545
2024-03-13 18:30:00,61.9132251504
2024-03-13 18:35:00,63.5266434155
2024-03-13 18:40:00,64.3478667686
2024-03-13 18:45:00,62.8080530587
2024-03-13 18:50:00,63.0819361463
2024-03-13 18:55:00,59.6082085398
2024-03-13 19:00:00,24.3970773693
2024-03-13 19:05:00,20.7539307286
2024-03-13 19:10:00,23.6305334623
2024-03-13 19:15:00,21.3463759506
2024-03-13 19:20:00,24.3424959484
2024-03-13 19:25:00,23.3854174535
2024-03-13 19:30:00,23.537084143
2024-03-13 19:35:00,21.1413839356
2024-03-13 19:40:00,22.144817880500003
2024-03-13 19:45:00,22.927801854
2024-03-13 19:50:00,23.6094805144
2024-03-13 19:55:00,20.6257368726
2024-03-13 20:00:00,22.3738480677
2024-03-13 20:05:00,22.0783436017
2024-03-13 20:10:00,19.5393475922
2024-03-13 20:15:00,21.8020256938
2024-03-13 20:20:00,20.5550545421
2024-03-13 20:25:00,20.3235591046
2024-03-13 20:30:00,19.7199218608
2024-03-13 20:35:00,20.8116470811
2024-03-13 20:40:00,21.4216255691
2024-03-13 20:45:00,20.1151809373
2024-03-13 20:50:00,21.0092815625
2024-03-13 20:55:00,21.2963854695
2024-03-13 21:00:00,20.9445407557
2024-03-13 21:05:00,18.2952620969
2024-03-13 21:10:00,21.5418983279
2024-03-13 21:15:00,19.928211674
2024-03-13 21:20:00,19.1411026687
2024-03-13 21:25:00,19.0580998618
2024-03-13 21:30:00,20.0277302734
2024-03-13 21:35:00,21.6507532705
2024-03-13 21:40:00,19.6070545523
2024-03-13 21:45:00,21.0996976699
2024-03-13 21:50:00,18.4755337984
2024-03-13 21:55:00,19.9997670484
2024-03-13 22:00:00,21.9878326256
2024-03-13 22:05:00,21.101989682
2024-03-13 22:10:00,18.8602023739
2024-03-13 22:15:00,20.0249714202
2024-03-13 22:20:00,18.9526761644
2024-03-13 22:25:00,19.6570964134
2024-03-13 22:30:00,21.1406116072
2024-03-13 22:35:00,21.1051407541
2024-03-13 22:40:00,18.9305574078
2024-03-13 22:45:00,21.7097145995
2024-03-13 22:50:00,20.3898281829
2024-03-13 22:55:00,19.5384360635
2024-03-13 23:00:00,20.0115838077
2024-03-13 23:05:00,20.4242057065
2024-03-13 23:10:00,20.2434481213
2024-03-13 23:15:00,19.9494496993
2024-03-13 23:20:00,20.0235750028
2024-03-13 23:25:00,18.7092391242
2024-03-13 23:30:00,21.255011794
2024-03-13 23:35:00,20.1709133497
2024-03-13 23:40:00,18.5278761143
2024-03-13 23:45:00,21.0686728129
2024-03-13 23:50:00,21.7339480283
2024-03-13 23:55:00,21.7934111265
2024-03-14 00:00:00,18.8022586384
2024-03-14 00:05:00,18.8614371314
2024-03-14 00:10:00,19.1674687081
2024-03-14 00:15:00,18.6910292731
2024-03-14 00:20:00,19.5174623928
2024-03-14 00:25:00,21.643336908
2024-03-14 00:30:00,20.4613913625
2024-03-14 00:35:00,19.6477861944
2024-03-14 00:40:00,21.7376431783
2024-03-14 00:45:00,18.1938569299
2024-03-14 00:50:00,18.8411047116
2024-03-14 00:55:00,20.2635544204
2024-03-14 01:00:00,20.4622104928
2024-03-14 01:05:00,18.1582300263
2024-03-14 01:10:00,19.6121550316
2024-03-14 01:15:00,20.5966158593
2024-03-14 01:20:00,20.7922821856
2024-03-14 01:25:00,20.5525596101
2024-03-14 01:30:00,19.2822528974
2024-03-14 01:35:00,18.3740804944
2024-03-14 01:40:00,19.7084497857
2024-03-14 01:45:00,18.5150177495
2024-03-14 01:50:00,21.7904946341
2024-03-14 01:55:00,19.9006834641
2024-03-14 02:00:00,19.2690366974
2024-03-14 02:05:00,21.0652162845
2024-03-14 02:10:00,19.9917943703
2024-03-14 02:15:00,19.240136096
2024-03-14 02:20:00,21.2478709696
2024-03-14 02:25:00,21.468608604
2024-03-14 02:30:00,20.6920326652
2024-03-14 02:35:00,18.1878576896
2024-03-14 02:40:00,20.2652915207
2024-03-14 02:45:00,21.053179648
2024-03-14 02:50:00,18.5460120483
2024-03-14 02:55:00,18.9146830055
2024-03-14 03:00:00,21.529980420300003
2024-03-14 03:05:00,18.0804868874
2024-03-14 03:10:00,21.0109085513
2024-03-14 03:15:00,19.8950931701
2024-03-14 03:20:00,19.7870886354
2024-03-14 03:25:00,18.02838613
2024-03-14 03:30:00,21.2775929239
2024-03-14 03:35:00,19.4392996025
2024-03-14 03:40:00,20.1630625252
2024-03-14 03:45:00,20.7092027453
2024-03-14 03:50:00,20.8105183058
2024-03-14 03:55:00,21.8239202353
2024-03-14 04:00:00,20.1253598129
2024-03-14 04:05:00,19.5988782039
2024-03-14 04:10:00,21.814814506
2024-03-14 04:15:00,20.5684409401
2024-03-14 04:20:00,19.1926014251
2024-03-14 04:25:00,18.5058569816
2024-03-14 04:30:00,21.3702180059
2024-03-14 04:35:00,19.4487264112
2024-03-14 04:40:00,20.6418788855
2024-03-14 04:45:00,19.8832656775
2024-03-14 04:50:00,18.7957191192
2024-03-14 04:55:00,20.4067464345
2024-03-14 05:00:00,18.2427322758
2024-03-14 05:05:00,19.6533698395
2024-03-14 05:10:00,20.1864597587
2024-03-14 05:15:00,19.7441878965
2024-03-14 05:20:00,20.994688701
2024-03-14 05:25:00,21.3116998182
2024-03-14 05:30:00,21.0849722961
2024-03-14 05:35:00,18.1552517912
2024-03-14 05:40:00,18.7765150818
2024-03-14 05:45:00,20.1464300371
2024-03-14 05:50:00,21.7392881618
2024-03-14 05:55:00,21.3398271002
2024-03-14 06:00:00,21.3701380334
2024-03-14 06:05:00,19.212832775
2024-03-14 06:10:00,19.7177915883
2024-03-14 06:15:00,19.8828237893
2024-03-14 06:20:00,18.6294863334
2024-03-14 06:25:00,18.124272521
2024-03-14 06:30:00,21.7876115978
2024-03-14 06:35:00,18.9628503427
2024-03-14 06:40:00,18.9597956149
2024-03-14 06:45:00,18.3335162151
2024-03-14 06:50:00,21.714031007800003
2024-03-14 06:55:00,20.3189484598
2024-03-14 07:00:00,20.6681474285
2024-03-14 07:05:00,21.6463075491
2024-03-14 07:10:00,19.3824806756
2024-03-14 07:15:00,20.4860292446
2024-03-14 07:20:00,18.1551978189
2024-03-14 07:25:00,18.7470901129
2024-03-14 07:30:00,21.3249832204
2024-03-14 07:35:00,21.0670734254
2024-03-14 07:40:00,19.4025707658
2024-03-14 07:45:00,19.5072425111
2024-03-14 07:50:00,20.1342177342
2024-03-14 07:55:00,18.0009640187
2024-03-14 08:00:00,18.9649773442
2024-03-14 08:05:00,18.8329272344
2024-03-14 08:10:00,19.001931787
2024-03-14 08:15:00,21.2236233701
2024-03-14 08:20:00,19.1186954262
2024-03-14 08:25:00,18.7660852882
2024-03-14 08:30:00,20.0170538432
2024-03-14 08:35:00,21.4625801455
2024-03-14 08:40:00,18.9653988154
2024-03-14 08:45:00,18.3141449712
2024-03-14 08:50:00,19.4256189434
2024-03-14 08:55:00,20.9906072983
2024-03-14 09:00:00,119.6893914078
2024-03-14 09:05:00,123.3083898262
2024-03-14 09:10:00,125.2504532075
2024-03-14 09:15:00,122.9802096838
2024-03-14 09:20:00,120.4117218723
2024-03-14 09:25:00,118.9094455975
2024-03-14 09:30:00,112.7449395743
2024-03-14 09:35:00,125.5867789119
2024-03-14 09:40:00,117.415343267
2024-03-14 09:45:00,114.2703037093
2024-03-14 09:50:00,121.2672404334
2024-03-14 09:55:00,116.0663207317
2024-03-14 10:00:00,129.9312787648
2024-03-14 10:05:00,129.9466379297
2024-03-14 10:10:00,127.7577268204
2024-03-14 10:15:00,133.8165609133
2024-03-14 10:20:00,124.9522887953
2024-03-14 10:25:00,127.8027778219
2024-03-14 10:30:00,129.1849818357
2024-03-14 10:35:00,131.1394556663
2024-03-14 10:40:00,133.0072431198
2024-03-14 10:45:00,126.9674090303
2024-03-14 10:50:00,130.86664857239998
2024-03-14 10:55:00,123.1774819916
2024-03-14 11:00:00,137.400835391
2024-03-14 11:05:00,128.66016725729995
2024-03-14 11:10:00,134.1703086951
2024-03-14 11:15:00,122.8915045663
2024-03-14 11:20:00,125.83129632079998
2024-03-14 11:25:00,130.31456078489998
2024-03-14 11:30:00,136.5357272468
2024-03-14 11:35:00,130.9534659048
2024-03-14 11:40:00,137.3566601504
2024-03-14 11:45:00,130.2623058433
2024-03-14 11:50:00,130.3681024345
2024-03-14 11:55:00,124.4724529243
2024-03-14 12:00:00,135.7406889065
