timestamp,value
2024-03-14 12:05:00,126.8603048636
2024-03-14 12:10:00,137.2901272702
2024-03-14 12:15:00,137.4692997003
2024-03-14 12:20:00,137.9884502358
2024-03-14 12:25:00,131.2272994003
2024-03-14 12:30:00,133.7341003559
2024-03-14 12:35:00,135.3549065761
2024-03-14 12:40:00,125.0073184177
2024-03-14 12:45:00,132.5173767418
2024-03-14 12:50:00,123.4617079011
2024-03-14 12:55:00,130.8651040654
2024-03-14 13:00:00,125.45960831
2024-03-14 13:05:00,125.9087843914
2024-03-14 13:10:00,128.8220792844
2024-03-14 13:15:00,129.9000541087
2024-03-14 13:20:00,132.9510858104
2024-03-14 13:25:00,124.1732888899
2024-03-14 13:30:00,131.0398540034
2024-03-14 13:35:00,125.9040208035
2024-03-14 13:40:00,132.1641187358
2024-03-14 13:45:00,133.1787461625
2024-03-14 13:50:00,131.8879303413
2024-03-14 13:55:00,134.7926131129
2024-03-14 14:00:00,128.36603416
2024-03-14 14:05:00,135.2376618643
2024-03-14 14:10:00,129.9204849422
2024-03-14 14:15:00,130.7431241195
2024-03-14 14:20:00,133.3656802937
2024-03-14 14:25:00,123.2902640447
2024-03-14 14:30:00,133.45994927520002
2024-03-14 14:35:00,132.8934313118
2024-03-14 14:40:00,127.9538599055
2024-03-14 14:45:00,124.3691866684
2024-03-14 14:50:00,124.4514413602
2024-03-14 14:55:00,137.76741491590002
2024-03-14 15:00:00,134.0276720663
2024-03-14 15:05:00,125.0329310974
2024-03-14 15:10:00,128.7068247163
2024-03-14 15:15:00,132.478945697
2024-03-14 15:20:00,136.3683277376
2024-03-14 15:25:00,123.6978769531
2024-03-14 15:30:00,126.7854025567
2024-03-14 15:35:00,137.2351559793
2024-03-14 15:40:00,123.1459561951
2024-03-14 15:45:00,126.2216635098
2024-03-14 15:50:00,138.34354830950002
2024-03-14 15:55:00,132.8136441258
2024-03-14 16:00:00,127.1865955877
2024-03-14 16:05:00,124.0717172124
2024-03-14 16:10:00,123.4509223411
2024-03-14 16:15:00,126.9157755156
2024-03-14 16:20:00,137.1036077942
2024-03-14 16:25:00,129.6544674519
2024-03-14 16:30:00,134.525173538
2024-03-14 16:35:00,137.6923941164
2024-03-14 16:40:00,129.5284966106
2024-03-14 16:45:00,126.0602938206
2024-03-14 16:50:00,131.2737327678
2024-03-14 16:55:00,137.52917285659998
2024-03-14 17:00:00,135.8699580361
2024-03-14 17:05:00,124.0532494414
2024-03-14 17:10:00,134.0811328981
2024-03-14 17:15:00,132.1503291976
2024-03-14 17:20:00,137.5193775981
2024-03-14 17:25:00,124.9596742691
2024-03-14 17:30:00,131.5445468822
2024-03-14 17:35:00,137.07137004479998
2024-03-14 17:40:00,129.5603504207
2024-03-14 17:45:00,130.71188807430002
2024-03-14 17:50:00,124.1273427618
2024-03-14 17:55:00,127.4502688903
2024-03-14 18:00:00,81.8768366263
2024-03-14 18:05:00,85.848776981
2024-03-14 18:10:00,81.6090652305
2024-03-14 18:15:00,82.7495538098
2024-03-14 18:20:00,84.0963419563
2024-03-14 18:25:00,80.8379678545
2024-03-14 18:30:00,82.9132251504
2024-03-14 18:35:00,84.5266434155
2024-03-14 18:40:00,85.3478667686
2024-03-14 18:45:00,83.8080530587
2024-03-14 18:50:00,84.0819361463
2024-03-14 18:55:00,80.6082085398
2024-03-14 19:00:00,24.3970773693
2024-03-14 19:05:00,20.7539307286
2024-03-14 19:10:00,23.6305334623
2024-03-14 19:15:00,21.3463759506
2024-03-14 19:20:00,24.3424959484
2024-03-14 19:25:00,23.3854174535
2024-03-14 19:30:00,23.537084143
2024-03-14 19:35:00,21.1413839356
2024-03-14 19:40:00,22.144817880500003
2024-03-14 19:45:00,22.927801854
2024-03-14 19:50:00,23.6094805144
2024-03-14 19:55:00,20.6257368726
2024-03-14 20:00:00,22.3738480677
2024-03-14 20:05:00,22.0783436017
2024-03-14 20:10:00,19.5393475922
2024-03-14 20:15:00,21.8020256938
2024-03-14 20:20:00,20.5550545421
2024-03-14 20:25:00,20.3235591046
2024-03-14 20:30:00,19.7199218608
2024-03-14 20:35:00,20.8116470811
2024-03-14 20:40:00,21.4216255691
2024-03-14 20:45:00,20.1151809373
2024-03-14 20:50:00,21.0092815625
2024-03-14 20:55:00,21.2963854695
2024-03-14 21:00:00,20.9445407557
2024-03-14 21:05:00,18.2952620969
2024-03-14 21:10:00,21.5418983279
2024-03-14 21:15:00,19.928211674
2024-03-14 21:20:00,19.1411026687
2024-03-14 21:25:00,19.0580998618
2024-03-14 21:30:00,20.0277302734
2024-03-14 21:35:00,21.6507532705
2024-03-14 21:40:00,19.6070545523
2024-03-14 21:45:00,21.0996976699
2024-03-14 21:50:00,18.4755337984
2024-03-14 21:55:00,19.9997670484
2024-03-14 22:00:00,21.9878326256
2024-03-14 22:05:00,21.101989682
2024-03-14 22:10:00,18.8602023739
2024-03-14 22:15:00,20.0249714202
2024-03-14 22:20:00,18.9526761644
2024-03-14 22:25:00,19.6570964134
2024-03-14 22:30:00,21.1406116072
2024-03-14 22:35:00,21.1051407541
2024-03-14 22:40:00,18.9305574078
2024-03-14 22:45:00,21.7097145995
2024-03-14 22:50:00,20.3898281829
2024-03-14 22:55:00,19.5384360635
2024-03-14 23:00:00,20.0115838077
2024-03-14 23:05:00,20.4242057065
2024-03-14 23:10:00,20.2434481213
2024-03-14 23:15:00,19.9494496993
2024-03-14 23:20:00,20.0235750028
2024-03-14 23:25:00,18.7092391242
2024-03-14 23:30:00,21.255011794
2024-03-14 23:35:00,20.1709133497
2024-03-14 23:40:00,18.5278761143
2024-03-14 23:45:00,21.0686728129
2024-03-14 23:50:00,21.7339480283
2024-03-14 23:55:00,21.7934111265
2024-03-15 00:00:00,18.8022586384
2024-03-15 00:05:00,18.8614371314
2024-03-15 00:10:00,19.1674687081
2024-03-15 00:15:00,18.6910292731
2024-03-15 00:20:00,19.5174623928
2024-03-15 00:25:00,21.643336908
2024-03-15 00:30:00,20.4613913625
2024-03-15 00:35:00,19.6477861944
2024-03-15 00:40:00,21.7376431783
2024-03-15 00:45:00,18.1938569299
2024-03-15 00:50:00,18.8411047116
2024-03-15 00:55:00,20.2635544204
2024-03-15 01:00:00,20.4622104928
2024-03-15 01:05:00,18.1582300263
2024-03-15 01:10:00,19.6121550316
2024-03-15 01:15:00,20.5966158593
2024-03-15 01:20:00,20.7922821856
2024-03-15 01:25:00,20.5525596101
2024-03-15 01:30:00,19.2822528974
2024-03-15 01:35:00,18.3740804944
2024-03-15 01:40:00,19.7084497857
2024-03-15 01:45:00,18.5150177495
2024-03-15 01:50:00,21.7904946341
2024-03-15 01:55:00,19.9006834641
2024-03-15 02:00:00,19.2690366974
2024-03-15 02:05:00,21.0652162845
2024-03-15 02:10:00,19.9917943703
2024-03-15 02:15:00,19.240136096
2024-03-15 02:20:00,21.2478709696
2024-03-15 02:25:00,21.468608604
2024-03-15 02:30:00,20.6920326652
2024-03-15 02:35:00,18.1878576896
2024-03-15 02:40:00,20.2652915207
2024-03-15 02:45:00,21.053179648
2024-03-15 02:50:00,18.5460120483
2024-03-15 02:55:00,18.9146830055
2024-03-15 03:00:00,21.529980420300003
2024-03-15 03:05:00,18.0804868874
2024-03-15 03:10:00,21.0109085513
2024-03-15 03:15:00,19.8950931701
2024-03-15 03:20:00,19.7870886354
2024-03-15 03:25:00,18.02838613
2024-03-15 03:30:00,21.2775929239
2024-03-15 03:35:00,19.4392996025
2024-03-15 03:40:00,20.1630625252
2024-03-15 03:45:00,20.7092027453
2024-03-15 03:50:00,20.8105183058
2024-03-15 03:55:00,21.8239202353
2024-03-15 04:00:00,20.1253598129
2024-03-15 04:05:00,19.5988782039
2024-03-15 04:10:00,21.814814506
2024-03-15 04:15:00,20.5684409401
2024-03-15 04:20:00,19.1926014251
2024-03-15 04:25:00,18.5058569816
2024-03-15 04:30:00,21.3702180059
2024-03-15 04:35:00,19.4487264112
2024-03-15 04:40:00,20.6418788855
2024-03-15 04:45:00,19.8832656775
2024-03-15 04:50:00,18.7957191192
2024-03-15 04:55:00,20.4067464345
2024-03-15 05:00:00,18.2427322758
2024-03-15 05:05:00,19.6533698395
2024-03-15 05:10:00,20.1864597587
2024-03-15 05:15:00,19.7441878965
2024-03-15 05:20:00,20.994688701
2024-03-15 05:25:00,21.3116998182
2024-03-15 05:30:00,21.0849722961
2024-03-15 05:35:00,18.1552517912
2024-03-15 05:40:00,18.7765150818
2024-03-15 05:45:00,20.1464300371
2024-03-15 05:50:00,21.7392881618
2024-03-15 05:55:00,21.3398271002
2024-03-15 06:00:00,21.3701380334
2024-03-15 06:05:00,19.212832775
2024-03-15 06:10:00,19.7177915883
2024-03-15 06:15:00,19.8828237893
2024-03-15 06:20:00,18.6294863334
2024-03-15 06:25:00,18.124272521
2024-03-15 06:30:00,21.7876115978
2024-03-15 06:35:00,18.9628503427
2024-03-15 06:40:00,18.9597956149
2024-03-15 06:45:00,18.3335162151
2024-03-15 06:50:00,21.714031007800003
2024-03-15 06:55:00,20.3189484598
2024-03-15 07:00:00,20.6681474285
2024-03-15 07:05:00,21.6463075491
2024-03-15 07:10:00,19.3824806756
2024-03-15 07:15:00,20.4860292446
2024-03-15 07:20:00,18.1551978189
2024-03-15 07:25:00,18.7470901129
2024-03-15 07:30:00,21.3249832204
2024-03-15 07:35:00,21.0670734254
2024-03-15 07:40:00,19.4025707658
2024-03-15 07:45:00,19.5072425111
2024-03-15 07:50:00,20.1342177342
2024-03-15 07:55:00,18.0009640187
2024-03-15 08:00:00,18.9649773442
2024-03-15 08:05:00,18.8329272344
2024-03-15 08:10:00,19.001931787
2024-03-15 08:15:00,21.2236233701
2024-03-15 08:20:00,19.1186954262
2024-03-15 08:25:00,18.7660852882
2024-03-15 08:30:00,20.0170538432
2024-03-15 08:35:00,21.4625801455
2024-03-15 08:40:00,18.9653988154
2024-03-15 08:45:00,18.3141449712
2024-03-15 08:50:00,19.4256189434
2024-03-15 08:55:00,20.9906072983
2024-03-15 09:00:00,142.6893914078
2024-03-15 09:05:00,146.3083898262
2024-03-15 09:10:00,148.25045320750002
2024-03-15 09:15:00,145.9802096838
2024-03-15 09:20:00,143.4117218723
2024-03-15 09:25:00,141.9094455975
2024-03-15 09:30:00,135.74493957430002
2024-03-15 09:35:00,148.5867789119
2024-03-15 09:40:00,140.415343267
2024-03-15 09:45:00,137.2703037093
2024-03-15 09:50:00,144.2672404334
2024-03-15 09:55:00,139.0663207317
2024-03-15 10:00:00,152.9312787648
2024-03-15 10:05:00,152.9466379297
2024-03-15 10:10:00,150.7577268204
2024-03-15 10:15:00,156.8165609133
2024-03-15 10:20:00,147.95228879529998
2024-03-15 10:25:00,150.8027778219
2024-03-15 10:30:00,152.1849818357
2024-03-15 10:35:00,154.1394556663
2024-03-15 10:40:00,156.0072431198
2024-03-15 10:45:00,149.96740903030002
2024-03-15 10:50:00,153.86664857239998
2024-03-15 10:55:00,146.17748199160002
2024-03-15 11:00:00,160.400835391
2024-03-15 11:05:00,151.66016725729995
2024-03-15 11:10:00,157.1703086951
2024-03-15 11:15:00,145.8915045663
2024-03-15 11:20:00,148.8312963208
2024-03-15 11:25:00,153.31456078489998
2024-03-15 11:30:00,159.5357272468
2024-03-15 11:35:00,153.9534659048
2024-03-15 11:40:00,160.3566601504
2024-03-15 11:45:00,153.2623058433
2024-03-15 11:50:00,153.3681024345
2024-03-15 11:55:00,147.4724529243
2024-03-15 12:00:00,158.7406889065
2024-03-15 12:05:00,149.8603048636
2024-03-15 12:10:00,160.2901272702
2024-03-15 12:15:00,160.4692997003
2024-03-15 12:20:00,160.9884502358
2024-03-15 12:25:00,154.2272994003
2024-03-15 12:30:00,156.7341003559
2024-03-15 12:35:00,158.3549065761
2024-03-15 12:40:00,148.0073184177
2024-03-15 12:45:00,155.5173767418
2024-03-15 12:50:00,146.4617079011
2024-03-15 12:55:00,153.8651040654
2024-03-15 13:00:00,148.45960831
2024-03-15 13:05:00,148.9087843914
2024-03-15 13:10:00,151.8220792844
2024-03-15 13:15:00,152.9000541087
2024-03-15 13:20:00,155.9510858104
2024-03-15 13:25:00,147.1732888899
2024-03-15 13:30:00,154.0398540034
2024-03-15 13:35:00,148.9040208035
2024-03-15 13:40:00,155.1641187358
2024-03-15 13:45:00,156.1787461625
2024-03-15 13:50:00,154.8879303413
2024-03-15 13:55:00,157.7926131129
2024-03-15 14:00:00,151.36603416
2024-03-15 14:05:00,158.2376618643
2024-03-15 14:10:00,152.9204849422
2024-03-15 14:15:00,153.7431241195
2024-03-15 14:20:00,156.3656802937
2024-03-15 14:25:00,146.2902640447
2024-03-15 14:30:00,156.45994927520002
2024-03-15 14:35:00,155.8934313118
2024-03-15 14:40:00,150.9538599055
2024-03-15 14:45:00,147.3691866684
2024-03-15 14:50:00,147.45144136020002
2024-03-15 14:55:00,160.76741491590002
2024-03-15 15:00:00,157.0276720663
2024-03-15 15:05:00,148.0329310974
2024-03-15 15:10:00,151.7068247163
2024-03-15 15:15:00,155.478945697
2024-03-15 15:20:00,159.3683277376
2024-03-15 15:25:00,146.6978769531
2024-03-15 15:30:00,149.7854025567
2024-03-15 15:35:00,160.2351559793
2024-03-15 15:40:00,146.14595619509998
2024-03-15 15:45:00,149.2216635098
2024-03-15 15:50:00,161.34354830950002
2024-03-15 15:55:00,155.8136441258
2024-03-15 16:00:00,150.1865955877
2024-03-15 16:05:00,147.07171721240002
2024-03-15 16:10:00,146.4509223411
2024-03-15 16:15:00,149.9157755156
2024-03-15 16:20:00,160.1036077942
2024-03-15 16:25:00,152.6544674519
2024-03-15 16:30:00,157.525173538
2024-03-15 16:35:00,160.6923941164
2024-03-15 16:40:00,152.5284966106
2024-03-15 16:45:00,149.0602938206
2024-03-15 16:50:00,154.2737327678
2024-03-15 16:55:00,160.52917285659998
2024-03-15 17:00:00,158.8699580361
2024-03-15 17:05:00,147.0532494414
2024-03-15 17:10:00,157.0811328981
2024-03-15 17:15:00,155.1503291976
2024-03-15 17:20:00,160.5193775981
2024-03-15 17:25:00,147.9596742691
2024-03-15 17:30:00,154.5445468822
2024-03-15 17:35:00,160.07137004479998
2024-03-15 17:40:00,152.5603504207
2024-03-15 17:45:00,153.71188807430002
2024-03-15 17:50:00,147.1273427618
2024-03-15 17:55:00,150.45026889029998
2024-03-15 18:00:00,104.8768366263
2024-03-15 18:05:00,108.848776981
2024-03-15 18:10:00,104.6090652305
2024-03-15 18:15:00,105.7495538098
2024-03-15 18:20:00,107.0963419563
2024-03-15 18:25:00,103.8379678545
2024-03-15 18:30:00,105.9132251504
2024-03-15 18:35:00,107.5266434155
2024-03-15 18:40:00,108.3478667686
2024-03-15 18:45:00,106.8080530587
2024-03-15 18:50:00,107.0819361463
2024-03-15 18:55:00,103.6082085398
2024-03-15 19:00:00,24.3970773693
2024-03-15 19:05:00,20.7539307286
2024-03-15 19:10:00,23.6305334623
2024-03-15 19:15:00,21.3463759506
2024-03-15 19:20:00,24.3424959484
2024-03-15 19:25:00,23.3854174535
2024-03-15 19:30:00,23.537084143
2024-03-15 19:35:00,21.1413839356
2024-03-15 19:40:00,22.144817880500003
2024-03-15 19:45:00,22.927801854
2024-03-15 19:50:00,23.6094805144
2024-03-15 19:55:00,20.6257368726
2024-03-15 20:00:00,22.3738480677
2024-03-15 20:05:00,22.0783436017
2024-03-15 20:10:00,19.5393475922
2024-03-15 20:15:00,21.8020256938
2024-03-15 20:20:00,20.5550545421
2024-03-15 20:25:00,20.3235591046
2024-03-15 20:30:00,19.7199218608
2024-03-15 20:35:00,20.8116470811
2024-03-15 20:40:00,21.4216255691
2024-03-15 20:45:00,20.1151809373
2024-03-15 20:50:00,21.0092815625
2024-03-15 20:55:00,21.2963854695
2024-03-15 21:00:00,20.9445407557
2024-03-15 21:05:00,18.2952620969
2024-03-15 21:10:00,21.5418983279
2024-03-15 21:15:00,19.928211674
2024-03-15 21:20:00,19.1411026687
2024-03-15 21:25:00,19.0580998618
2024-03-15 21:30:00,20.0277302734
2024-03-15 21:35:00,21.6507532705
2024-03-15 21:40:00,19.6070545523
2024-03-15 21:45:00,21.0996976699
2024-03-15 21:50:00,18.4755337984
2024-03-15 21:55:00,19.9997670484
2024-03-15 22:00:00,21.9878326256
2024-03-15 22:05:00,21.101989682
2024-03-15 22:10:00,18.8602023739
2024-03-15 22:15:00,20.0249714202
2024-03-15 22:20:00,18.9526761644
2024-03-15 22:25:00,19.6570964134
2024-03-15 22:30:00,21.1406116072
2024-03-15 22:35:00,21.1051407541
2024-03-15 22:40:00,18.9305574078
2024-03-15 22:45:00,21.7097145995
2024-03-15 22:50:00,20.3898281829
2024-03-15 22:55:00,19.5384360635
2024-03-15 23:00:00,20.0115838077
2024-03-15 23:05:00,20.4242057065
2024-03-15 23:10:00,20.2434481213
2024-03-15 23:15:00,19.9494496993
2024-03-15 23:20:00,20.0235750028
2024-03-15 23:25:00,18.7092391242
2024-03-15 23:30:00,21.255011794
2024-03-15 23:35:00,20.1709133497
2024-03-15 23:40:00,18.5278761143
2024-03-15 23:45:00,21.0686728129
2024-03-15 23:50:00,21.7339480283
2024-03-15 23:55:00,21.7934111265
2024-03-16 00:00:00,18.8022586384
2024-03-16 00:05:00,18.8614371314
2024-03-16 00:10:00,19.1674687081
2024-03-16 00:15:00,18.6910292731
2024-03-16 00:20:00,19.5174623928
2024-03-16 00:25:00,21.643336908
2024-03-16 00:30:00,20.4613913625
2024-03-16 00:35:00,19.6477861944
2024-03-16 00:40:00,21.7376431783
2024-03-16 00:45:00,18.1938569299
2024-03-16 00:50:00,18.8411047116
2024-03-16 00:55:00,20.2635544204
2024-03-16 01:00:00,20.4622104928
2024-03-16 01:05:00,18.1582300263
2024-03-16 01:10:00,19.6121550316
2024-03-16 01:15:00,20.5966158593
2024-03-16 01:20:00,20.7922821856
2024-03-16 01:25:00,20.5525596101
2024-03-16 01:30:00,19.2822528974
2024-03-16 01:35:00,18.3740804944
2024-03-16 01:40:00,19.7084497857
2024-03-16 01:45:00,18.5150177495
2024-03-16 01:50:00,21.7904946341
2024-03-16 01:55:00,19.9006834641
2024-03-16 02:00:00,19.2690366974
2024-03-16 02:05:00,21.0652162845
2024-03-16 02:10:00,19.9917943703
2024-03-16 02:15:00,19.240136096
2024-03-16 02:20:00,21.2478709696
2024-03-16 02:25:00,21.468608604
2024-03-16 02:30:00,20.6920326652
2024-03-16 02:35:00,18.1878576896
2024-03-16 02:40:00,20.2652915207
2024-03-16 02:45:00,21.053179648
2024-03-16 02:50:00,18.5460120483
2024-03-16 02:55:00,18.9146830055
2024-03-16 03:00:00,21.529980420300003
2024-03-16 03:05:00,18.0804868874
2024-03-16 03:10:00,21.0109085513
2024-03-16 03:15:00,19.8950931701
2024-03-16 03:20:00,19.7870886354
2024-03-16 03:25:00,18.02838613
2024-03-16 03:30:00,21.2775929239
2024-03-16 03:35:00,19.4392996025
2024-03-16 03:40:00,20.1630625252
2024-03-16 03:45:00,20.7092027453
2024-03-16 03:50:00,20.8105183058
2024-03-16 03:55:00,21.8239202353
2024-03-16 04:00:00,20.1253598129
2024-03-16 04:05:00,19.5988782039
2024-03-16 04:10:00,21.814814506
2024-03-16 04:15:00,20.5684409401
2024-03-16 04:20:00,19.1926014251
2024-03-16 04:25:00,18.5058569816
2024-03-16 04:30:00,21.3702180059
2024-03-16 04:35:00,19.4487264112
2024-03-16 04:40:00,20.6418788855
2024-03-16 04:45:00,19.8832656775
2024-03-16 04:50:00,18.7957191192
2024-03-16 04:55:00,20.4067464345
2024-03-16 05:00:00,18.2427322758
2024-03-16 05:05:00,19.6533698395
2024-03-16 05:10:00,20.1864597587
2024-03-16 05:15:00,19.7441878965
2024-03-16 05:20:00,20.994688701
2024-03-16 05:25:00,21.3116998182
2024-03-16 05:30:00,21.0849722961
2024-03-16 05:35:00,18.1552517912
2024-03-16 05:40:00,18.7765150818
2024-03-16 05:45:00,20.1464300371
2024-03-16 05:50:00,21.7392881618
