timestamp,value
2024-03-16 05:55:00,21.3398271002
2024-03-16 06:00:00,21.3701380334
2024-03-16 06:05:00,19.212832775
2024-03-16 06:10:00,19.7177915883
2024-03-16 06:15:00,19.8828237893
2024-03-16 06:20:00,18.6294863334
2024-03-16 06:25:00,18.124272521
2024-03-16 06:30:00,21.7876115978
2024-03-16 06:35:00,18.9628503427
2024-03-16 06:40:00,18.9597956149
2024-03-16 06:45:00,18.3335162151
2024-03-16 06:50:00,21.714031007800003
2024-03-16 06:55:00,20.3189484598
2024-03-16 07:00:00,20.6681474285
2024-03-16 07:05:00,21.6463075491
2024-03-16 07:10:00,19.3824806756
2024-03-16 07:15:00,20.4860292446
2024-03-16 07:20:00,18.1551978189
2024-03-16 07:25:00,18.7470901129
2024-03-16 07:30:00,21.3249832204
2024-03-16 07:35:00,21.0670734254
2024-03-16 07:40:00,19.4025707658
2024-03-16 07:45:00,19.5072425111
2024-03-16 07:50:00,20.1342177342
2024-03-16 07:55:00,18.0009640187
2024-03-16 08:00:00,18.9649773442
2024-03-16 08:05:00,18.8329272344
2024-03-16 08:10:00,19.001931787
2024-03-16 08:15:00,21.2236233701
2024-03-16 08:20:00,19.1186954262
2024-03-16 08:25:00,18.7660852882
2024-03-16 08:30:00,20.0170538432
2024-03-16 08:35:00,21.4625801455
2024-03-16 08:40:00,18.9653988154
2024-03-16 08:45:00,18.3141449712
2024-03-16 08:50:00,19.4256189434
2024-03-16 08:55:00,20.9906072983
2024-03-16 09:00:00,71.6893914078
2024-03-16 09:05:00,75.3083898262
2024-03-16 09:10:00,77.2504532075
2024-03-16 09:15:00,74.9802096838
2024-03-16 09:20:00,72.41172187229999
2024-03-16 09:25:00,70.9094455975
2024-03-16 09:30:00,64.7449395743
2024-03-16 09:35:00,77.5867789119
2024-03-16 09:40:00,69.415343267
2024-03-16 09:45:00,66.27030370930001
2024-03-16 09:50:00,73.2672404334
2024-03-16 09:55:00,68.0663207317
2024-03-16 10:00:00,81.9312787648
2024-03-16 10:05:00,81.9466379297
2024-03-16 10:10:00,79.7577268204
2024-03-16 10:15:00,85.8165609133
2024-03-16 10:20:00,76.95228879529999
2024-03-16 10:25:00,79.8027778219
2024-03-16 10:30:00,81.1849818357
2024-03-16 10:35:00,83.1394556663
2024-03-16 10:40:00,85.0072431198
2024-03-16 10:45:00,78.9674090303
2024-03-16 10:50:00,82.8666485724
2024-03-16 10:55:00,75.1774819916
2024-03-16 11:00:00,89.400835391
2024-03-16 11:05:00,80.66016725729999
2024-03-16 11:10:00,86.1703086951
2024-03-16 11:15:00,74.8915045663
2024-03-16 11:20:00,77.83129632079998
2024-03-16 11:25:00,82.3145607849
2024-03-16 11:30:00,88.53572724680001
2024-03-16 11:35:00,82.9534659048
2024-03-16 11:40:00,89.3566601504
2024-03-16 11:45:00,82.2623058433
2024-03-16 11:50:00,82.3681024345
2024-03-16 11:55:00,76.4724529243
2024-03-16 12:00:00,87.7406889065
2024-03-16 12:05:00,78.86030486359999
2024-03-16 12:10:00,89.2901272702
2024-03-16 12:15:00,89.46929970030001
2024-03-16 12:20:00,89.9884502358
2024-03-16 12:25:00,83.2272994003
2024-03-16 12:30:00,85.7341003559
2024-03-16 12:35:00,87.35490657609999
2024-03-16 12:40:00,77.0073184177
2024-03-16 12:45:00,84.5173767418
2024-03-16 12:50:00,75.4617079011
2024-03-16 12:55:00,82.8651040654
2024-03-16 13:00:00,77.45960831
2024-03-16 13:05:00,77.9087843914
2024-03-16 13:10:00,80.82207928439999
2024-03-16 13:15:00,81.9000541087
2024-03-16 13:20:00,84.9510858104
2024-03-16 13:25:00,76.1732888899
2024-03-16 13:30:00,83.0398540034
2024-03-16 13:35:00,77.9040208035
2024-03-16 13:40:00,84.1641187358
2024-03-16 13:45:00,85.1787461625
2024-03-16 13:50:00,83.8879303413
2024-03-16 13:55:00,86.7926131129
2024-03-16 14:00:00,80.36603416
2024-03-16 14:05:00,87.23766186430001
2024-03-16 14:10:00,81.9204849422
2024-03-16 14:15:00,82.7431241195
2024-03-16 14:20:00,85.3656802937
2024-03-16 14:25:00,75.29026404470001
2024-03-16 14:30:00,85.4599492752
2024-03-16 14:35:00,84.8934313118
2024-03-16 14:40:00,79.9538599055
2024-03-16 14:45:00,76.3691866684
2024-03-16 14:50:00,76.45144136020001
2024-03-16 14:55:00,89.7674149159
2024-03-16 15:00:00,86.0276720663
2024-03-16 15:05:00,77.0329310974
2024-03-16 15:10:00,80.7068247163
2024-03-16 15:15:00,84.478945697
2024-03-16 15:20:00,88.3683277376
2024-03-16 15:25:00,75.6978769531
2024-03-16 15:30:00,78.7854025567
2024-03-16 15:35:00,89.2351559793
2024-03-16 15:40:00,75.1459561951
2024-03-16 15:45:00,78.2216635098
2024-03-16 15:50:00,90.3435483095
2024-03-16 15:55:00,84.8136441258
2024-03-16 16:00:00,79.1865955877
2024-03-16 16:05:00,76.0717172124
2024-03-16 16:10:00,75.4509223411
2024-03-16 16:15:00,78.9157755156
2024-03-16 16:20:00,89.1036077942
2024-03-16 16:25:00,81.65446745189999
2024-03-16 16:30:00,86.525173538
2024-03-16 16:35:00,89.6923941164
2024-03-16 16:40:00,81.5284966106
2024-03-16 16:45:00,78.06029382060001
2024-03-16 16:50:00,83.2737327678
2024-03-16 16:55:00,89.5291728566
2024-03-16 17:00:00,87.8699580361
2024-03-16 17:05:00,76.0532494414
2024-03-16 17:10:00,86.08113289810001
2024-03-16 17:15:00,84.1503291976
2024-03-16 17:20:00,89.5193775981
2024-03-16 17:25:00,76.95967426909999
2024-03-16 17:30:00,83.54454688220001
2024-03-16 17:35:00,89.07137004479998
2024-03-16 17:40:00,81.56035042069999
2024-03-16 17:45:00,82.7118880743
2024-03-16 17:50:00,76.12734276180001
2024-03-16 17:55:00,79.4502688903
2024-03-16 18:00:00,33.876836626300005
2024-03-16 18:05:00,37.848776981
2024-03-16 18:10:00,33.6090652305
2024-03-16 18:15:00,34.7495538098
2024-03-16 18:20:00,36.0963419563
2024-03-16 18:25:00,32.8379678545
2024-03-16 18:30:00,34.913225150399995
2024-03-16 18:35:00,36.5266434155
2024-03-16 18:40:00,37.3478667686
2024-03-16 18:45:00,35.8080530587
2024-03-16 18:50:00,36.0819361463
2024-03-16 18:55:00,32.6082085398
2024-03-16 19:00:00,24.3970773693
2024-03-16 19:05:00,20.7539307286
2024-03-16 19:10:00,23.6305334623
2024-03-16 19:15:00,21.3463759506
2024-03-16 19:20:00,24.3424959484
2024-03-16 19:25:00,23.3854174535
2024-03-16 19:30:00,23.537084143
2024-03-16 19:35:00,21.1413839356
2024-03-16 19:40:00,22.144817880500003
2024-03-16 19:45:00,22.927801854
2024-03-16 19:50:00,23.6094805144
2024-03-16 19:55:00,20.6257368726
2024-03-16 20:00:00,22.3738480677
2024-03-16 20:05:00,22.0783436017
2024-03-16 20:10:00,19.5393475922
2024-03-16 20:15:00,21.8020256938
2024-03-16 20:20:00,20.5550545421
2024-03-16 20:25:00,20.3235591046
2024-03-16 20:30:00,19.7199218608
2024-03-16 20:35:00,20.8116470811
2024-03-16 20:40:00,21.4216255691
2024-03-16 20:45:00,20.1151809373
2024-03-16 20:50:00,21.0092815625
2024-03-16 20:55:00,21.2963854695
2024-03-16 21:00:00,20.9445407557
2024-03-16 21:05:00,18.2952620969
2024-03-16 21:10:00,21.5418983279
2024-03-16 21:15:00,19.928211674
2024-03-16 21:20:00,19.1411026687
2024-03-16 21:25:00,19.0580998618
2024-03-16 21:30:00,20.0277302734
2024-03-16 21:35:00,21.6507532705
2024-03-16 21:40:00,19.6070545523
2024-03-16 21:45:00,21.0996976699
2024-03-16 21:50:00,18.4755337984
2024-03-16 21:55:00,19.9997670484
2024-03-16 22:00:00,21.9878326256
2024-03-16 22:05:00,21.101989682
2024-03-16 22:10:00,18.8602023739
2024-03-16 22:15:00,20.0249714202
2024-03-16 22:20:00,18.9526761644
2024-03-16 22:25:00,19.6570964134
2024-03-16 22:30:00,21.1406116072
2024-03-16 22:35:00,21.1051407541
2024-03-16 22:40:00,18.9305574078
2024-03-16 22:45:00,21.7097145995
2024-03-16 22:50:00,20.3898281829
2024-03-16 22:55:00,19.5384360635
2024-03-16 23:00:00,20.0115838077
2024-03-16 23:05:00,20.4242057065
2024-03-16 23:10:00,20.2434481213
2024-03-16 23:15:00,19.9494496993
2024-03-16 23:20:00,20.0235750028
2024-03-16 23:25:00,18.7092391242
2024-03-16 23:30:00,21.255011794
2024-03-16 23:35:00,20.1709133497
2024-03-16 23:40:00,18.5278761143
2024-03-16 23:45:00,21.0686728129
2024-03-16 23:50:00,21.7339480283
2024-03-16 23:55:00,21.7934111265
2024-03-17 00:00:00,18.8022586384
2024-03-17 00:05:00,18.8614371314
2024-03-17 00:10:00,19.1674687081
2024-03-17 00:15:00,18.6910292731
2024-03-17 00:20:00,19.5174623928
2024-03-17 00:25:00,21.643336908
2024-03-17 00:30:00,20.4613913625
2024-03-17 00:35:00,19.6477861944
2024-03-17 00:40:00,21.7376431783
2024-03-17 00:45:00,18.1938569299
2024-03-17 00:50:00,18.8411047116
2024-03-17 00:55:00,20.2635544204
2024-03-17 01:00:00,20.4622104928
2024-03-17 01:05:00,18.1582300263
2024-03-17 01:10:00,19.6121550316
2024-03-17 01:15:00,20.5966158593
2024-03-17 01:20:00,20.7922821856
2024-03-17 01:25:00,20.5525596101
2024-03-17 01:30:00,19.2822528974
2024-03-17 01:35:00,18.3740804944
2024-03-17 01:40:00,19.7084497857
2024-03-17 01:45:00,18.5150177495
2024-03-17 01:50:00,21.7904946341
2024-03-17 01:55:00,19.9006834641
2024-03-17 02:00:00,19.2690366974
2024-03-17 02:05:00,21.0652162845
2024-03-17 02:10:00,19.9917943703
2024-03-17 02:15:00,19.240136096
2024-03-17 02:20:00,21.2478709696
2024-03-17 02:25:00,21.468608604
2024-03-17 02:30:00,20.6920326652
2024-03-17 02:35:00,18.1878576896
2024-03-17 02:40:00,20.2652915207
2024-03-17 02:45:00,21.053179648
2024-03-17 02:50:00,18.5460120483
2024-03-17 02:55:00,18.9146830055
2024-03-17 03:00:00,21.529980420300003
2024-03-17 03:05:00,18.0804868874
2024-03-17 03:10:00,21.0109085513
2024-03-17 03:15:00,19.8950931701
2024-03-17 03:20:00,19.7870886354
2024-03-17 03:25:00,18.02838613
2024-03-17 03:30:00,21.2775929239
2024-03-17 03:35:00,19.4392996025
2024-03-17 03:40:00,20.1630625252
2024-03-17 03:45:00,20.7092027453
2024-03-17 03:50:00,20.8105183058
2024-03-17 03:55:00,21.8239202353
2024-03-17 04:00:00,20.1253598129
2024-03-17 04:05:00,19.5988782039
2024-03-17 04:10:00,21.814814506
2024-03-17 04:15:00,20.5684409401
2024-03-17 04:20:00,19.1926014251
2024-03-17 04:25:00,18.5058569816
2024-03-17 04:30:00,21.3702180059
2024-03-17 04:35:00,19.4487264112
2024-03-17 04:40:00,20.6418788855
2024-03-17 04:45:00,19.8832656775
2024-03-17 04:50:00,18.7957191192
2024-03-17 04:55:00,20.4067464345
2024-03-17 05:00:00,18.2427322758
2024-03-17 05:05:00,19.6533698395
2024-03-17 05:10:00,20.1864597587
2024-03-17 05:15:00,19.7441878965
2024-03-17 05:20:00,20.994688701
2024-03-17 05:25:00,21.3116998182
2024-03-17 05:30:00,21.0849722961
2024-03-17 05:35:00,18.1552517912
2024-03-17 05:40:00,18.7765150818
2024-03-17 05:45:00,20.1464300371
2024-03-17 05:50:00,21.7392881618
2024-03-17 05:55:00,21.3398271002
2024-03-17 06:00:00,21.3701380334
2024-03-17 06:05:00,19.212832775
2024-03-17 06:10:00,19.7177915883
2024-03-17 06:15:00,19.8828237893
2024-03-17 06:20:00,18.6294863334
2024-03-17 06:25:00,18.124272521
2024-03-17 06:30:00,21.7876115978
2024-03-17 06:35:00,18.9628503427
2024-03-17 06:40:00,18.9597956149
2024-03-17 06:45:00,18.3335162151
2024-03-17 06:50:00,21.714031007800003
2024-03-17 06:55:00,20.3189484598
2024-03-17 07:00:00,20.6681474285
2024-03-17 07:05:00,21.6463075491
2024-03-17 07:10:00,19.3824806756
2024-03-17 07:15:00,20.4860292446
2024-03-17 07:20:00,18.1551978189
2024-03-17 07:25:00,18.7470901129
2024-03-17 07:30:00,21.3249832204
2024-03-17 07:35:00,21.0670734254
2024-03-17 07:40:00,19.4025707658
2024-03-17 07:45:00,19.5072425111
2024-03-17 07:50:00,20.1342177342
2024-03-17 07:55:00,18.0009640187
2024-03-17 08:00:00,18.9649773442
2024-03-17 08:05:00,18.8329272344
2024-03-17 08:10:00,19.001931787
2024-03-17 08:15:00,21.2236233701
2024-03-17 08:20:00,19.1186954262
2024-03-17 08:25:00,18.7660852882
2024-03-17 08:30:00,20.0170538432
2024-03-17 08:35:00,21.4625801455
2024-03-17 08:40:00,18.9653988154
2024-03-17 08:45:00,18.3141449712
2024-03-17 08:50:00,19.4256189434
2024-03-17 08:55:00,20.9906072983
2024-03-17 09:00:00,71.6893914078
2024-03-17 09:05:00,75.3083898262
2024-03-17 09:10:00,77.2504532075
2024-03-17 09:15:00,74.9802096838
2024-03-17 09:20:00,72.41172187229999
2024-03-17 09:25:00,70.9094455975
2024-03-17 09:30:00,64.7449395743
2024-03-17 09:35:00,77.5867789119
2024-03-17 09:40:00,69.415343267
2024-03-17 09:45:00,66.27030370930001
2024-03-17 09:50:00,73.2672404334
2024-03-17 09:55:00,68.0663207317
2024-03-17 10:00:00,81.9312787648
2024-03-17 10:05:00,81.9466379297
2024-03-17 10:10:00,79.7577268204
2024-03-17 10:15:00,85.8165609133
2024-03-17 10:20:00,76.95228879529999
2024-03-17 10:25:00,79.8027778219
2024-03-17 10:30:00,81.1849818357
2024-03-17 10:35:00,83.1394556663
2024-03-17 10:40:00,85.0072431198
2024-03-17 10:45:00,78.9674090303
2024-03-17 10:50:00,82.8666485724
2024-03-17 10:55:00,75.1774819916
2024-03-17 11:00:00,89.400835391
2024-03-17 11:05:00,80.66016725729999
2024-03-17 11:10:00,86.1703086951
2024-03-17 11:15:00,74.8915045663
2024-03-17 11:20:00,77.83129632079998
2024-03-17 11:25:00,82.3145607849
2024-03-17 11:30:00,88.53572724680001
2024-03-17 11:35:00,82.9534659048
2024-03-17 11:40:00,89.3566601504
2024-03-17 11:45:00,82.2623058433
2024-03-17 11:50:00,82.3681024345
2024-03-17 11:55:00,76.4724529243
2024-03-17 12:00:00,87.7406889065
2024-03-17 12:05:00,78.86030486359999
2024-03-17 12:10:00,89.2901272702
2024-03-17 12:15:00,89.46929970030001
2024-03-17 12:20:00,89.9884502358
2024-03-17 12:25:00,83.2272994003
2024-03-17 12:30:00,85.7341003559
2024-03-17 12:35:00,87.35490657609999
2024-03-17 12:40:00,77.0073184177
2024-03-17 12:45:00,84.5173767418
2024-03-17 12:50:00,75.4617079011
2024-03-17 12:55:00,82.8651040654
2024-03-17 13:00:00,77.45960831
2024-03-17 13:05:00,77.9087843914
2024-03-17 13:10:00,80.82207928439999
2024-03-17 13:15:00,81.9000541087
2024-03-17 13:20:00,84.9510858104
2024-03-17 13:25:00,76.1732888899
2024-03-17 13:30:00,83.0398540034
2024-03-17 13:35:00,77.9040208035
2024-03-17 13:40:00,84.1641187358
2024-03-17 13:45:00,85.1787461625
2024-03-17 13:50:00,83.8879303413
2024-03-17 13:55:00,86.7926131129
2024-03-17 14:00:00,80.36603416
2024-03-17 14:05:00,87.23766186430001
2024-03-17 14:10:00,81.9204849422
2024-03-17 14:15:00,82.7431241195
2024-03-17 14:20:00,85.3656802937
2024-03-17 14:25:00,75.29026404470001
2024-03-17 14:30:00,85.4599492752
2024-03-17 14:35:00,84.8934313118
2024-03-17 14:40:00,79.9538599055
2024-03-17 14:45:00,76.3691866684
2024-03-17 14:50:00,76.45144136020001
2024-03-17 14:55:00,89.7674149159
2024-03-17 15:00:00,86.0276720663
2024-03-17 15:05:00,77.0329310974
2024-03-17 15:10:00,80.7068247163
2024-03-17 15:15:00,84.478945697
2024-03-17 15:20:00,88.3683277376
2024-03-17 15:25:00,75.6978769531
2024-03-17 15:30:00,78.7854025567
2024-03-17 15:35:00,89.2351559793
2024-03-17 15:40:00,75.1459561951
2024-03-17 15:45:00,78.2216635098
2024-03-17 15:50:00,90.3435483095
2024-03-17 15:55:00,84.8136441258
2024-03-17 16:00:00,79.1865955877
2024-03-17 16:05:00,76.0717172124
2024-03-17 16:10:00,75.4509223411
2024-03-17 16:15:00,78.9157755156
2024-03-17 16:20:00,89.1036077942
2024-03-17 16:25:00,81.65446745189999
2024-03-17 16:30:00,86.525173538
2024-03-17 16:35:00,89.6923941164
2024-03-17 16:40:00,81.5284966106
2024-03-17 16:45:00,78.06029382060001
2024-03-17 16:50:00,83.2737327678
2024-03-17 16:55:00,89.5291728566
2024-03-17 17:00:00,87.8699580361
2024-03-17 17:05:00,76.0532494414
2024-03-17 17:10:00,86.08113289810001
2024-03-17 17:15:00,84.1503291976
2024-03-17 17:20:00,89.5193775981
2024-03-17 17:25:00,76.95967426909999
2024-03-17 17:30:00,83.54454688220001
2024-03-17 17:35:00,89.07137004479998
2024-03-17 17:40:00,81.56035042069999
2024-03-17 17:45:00,82.7118880743
2024-03-17 17:50:00,76.12734276180001
2024-03-17 17:55:00,79.4502688903
2024-03-17 18:00:00,33.876836626300005
2024-03-17 18:05:00,37.848776981
2024-03-17 18:10:00,33.6090652305
2024-03-17 18:15:00,34.7495538098
2024-03-17 18:20:00,36.0963419563
2024-03-17 18:25:00,32.8379678545
2024-03-17 18:30:00,34.913225150399995
2024-03-17 18:35:00,36.5266434155
2024-03-17 18:40:00,37.3478667686
2024-03-17 18:45:00,35.8080530587
2024-03-17 18:50:00,36.0819361463
2024-03-17 18:55:00,32.6082085398
2024-03-17 19:00:00,24.3970773693
2024-03-17 19:05:00,20.7539307286
2024-03-17 19:10:00,23.6305334623
2024-03-17 19:15:00,21.3463759506
2024-03-17 19:20:00,24.3424959484
2024-03-17 19:25:00,23.3854174535
2024-03-17 19:30:00,23.537084143
2024-03-17 19:35:00,21.1413839356
2024-03-17 19:40:00,22.144817880500003
2024-03-17 19:45:00,22.927801854
2024-03-17 19:50:00,23.6094805144
2024-03-17 19:55:00,20.6257368726
2024-03-17 20:00:00,22.3738480677
2024-03-17 20:05:00,22.0783436017
2024-03-17 20:10:00,19.5393475922
2024-03-17 20:15:00,21.8020256938
2024-03-17 20:20:00,20.5550545421
2024-03-17 20:25:00,20.3235591046
2024-03-17 20:30:00,19.7199218608
2024-03-17 20:35:00,20.8116470811
2024-03-17 20:40:00,21.4216255691
2024-03-17 20:45:00,20.1151809373
2024-03-17 20:50:00,21.0092815625
2024-03-17 20:55:00,21.2963854695
2024-03-17 21:00:00,20.9445407557
2024-03-17 21:05:00,18.2952620969
2024-03-17 21:10:00,21.5418983279
2024-03-17 21:15:00,19.928211674
2024-03-17 21:20:00,19.1411026687
2024-03-17 21:25:00,19.0580998618
2024-03-17 21:30:00,20.0277302734
2024-03-17 21:35:00,21.6507532705
2024-03-17 21:40:00,19.6070545523
2024-03-17 21:45:00,21.0996976699
2024-03-17 21:50:00,18.4755337984
2024-03-17 21:55:00,19.9997670484
2024-03-17 22:00:00,21.9878326256
2024-03-17 22:05:00,21.101989682
2024-03-17 22:10:00,18.8602023739
2024-03-17 22:15:00,20.0249714202
2024-03-17 22:20:00,18.9526761644
2024-03-17 22:25:00,19.6570964134
2024-03-17 22:30:00,21.1406116072
2024-03-17 22:35:00,21.1051407541
2024-03-17 22:40:00,18.9305574078
2024-03-17 22:45:00,21.7097145995
2024-03-17 22:50:00,20.3898281829
2024-03-17 22:55:00,19.5384360635
2024-03-17 23:00:00,20.0115838077
2024-03-17 23:05:00,20.4242057065
2024-03-17 23:10:00,20.2434481213
2024-03-17 23:15:00,19.9494496993
2024-03-17 23:20:00,20.0235750028
2024-03-17 23:25:00,18.7092391242
2024-03-17 23:30:00,21.255011794
2024-03-17 23:35:00,20.1709133497
2024-03-17 23:40:00,18.5278761143
2024-03-17 23:45:00,21.0686728129
2024-03-17 23:50:00,21.7339480283
2024-03-17 23:55:00,21.7934111265
